16,4.47213595499958,1
-5,0.0,1
-4,1.0,1
-3,1.4142135623730951,1
-2,1.7320508075688772,1
-1,2.0,1
0,2.23606797749979,1
1,2.449489742783178,1
2,2.6457513110645907,1
3,2.8284271247461903,1
4,3.0,1
5,3.162277660168379,1
6,3.3166247903554,1
7,3.4641016151377544,1
8,3.605551275463989,1
9,3.7416573867739413,1
10,3.872983346207417,1
11,4.0,1
12,4.123105625617661,1
13,4.242640687119285,1
14,4.358898943540674,1
15,4.47213595499958,1
-6,0.0,1
-5,1.0,1
-4,1.4142135623730951,1
-3,1.7320508075688772,1
-2,2.0,1
-1,2.23606797749979,1
0,2.449489742783178,1
1,2.6457513110645907,1
2,2.8284271247461903,1
3,3.0,1
4,3.162277660168379,1
5,3.3166247903554,1
6,3.4641016151377544,1
7,3.605551275463989,1
8,3.7416573867739413,1
9,3.872983346207417,1
10,4.0,1
11,4.123105625617661,1
12,4.242640687119285,1
13,4.358898943540674,1
14,4.47213595499958,1
-7,0.0,1
-6,1.0,1
-5,1.4142135623730951,1
-4,1.7320508075688772,1
-3,2.0,1
-2,2.23606797749979,1
-1,2.449489742783178,1
0,2.6457513110645907,1
1,2.8284271247461903,1
2,3.0,1
3,3.162277660168379,1
4,3.3166247903554,1
5,3.4641016151377544,1
6,3.605551275463989,1
7,3.7416573867739413,1
8,3.872983346207417,1
9,4.0,1
10,4.123105625617661,1
11,4.242640687119285,1
12,4.358898943540674,1
13,4.47213595499958,1
-8,0.0,1
-7,1.0,1
-6,1.4142135623730951,1
-5,1.7320508075688772,1
-4,2.0,1
-3,2.23606797749979,1
-2,2.449489742783178,1
-1,2.6457513110645907,1
0,2.8284271247461903,1
1,3.0,1
2,3.162277660168379,1
3,3.3166247903554,1
4,3.4641016151377544,1
5,3.605551275463989,1
6,3.7416573867739413,1
7,3.872983346207417,1
8,4.0,1
9,4.123105625617661,1
10,4.242640687119285,1
11,4.358898943540674,1
12,4.47213595499958,1
-9,0.0,1
-8,1.0,1
-7,1.4142135623730951,1
-6,1.7320508075688772,1
-5,2.0,1
-4,2.23606797749979,1
-3,2.449489742783178,1
-2,2.6457513110645907,1
-1,2.8284271247461903,1
0,3.0,1
1,3.162277660168379,1
2,3.3166247903554,1
3,3.4641016151377544,1
4,3.605551275463989,1
5,3.7416573867739413,1
6,3.872983346207417,1
7,4.0,1
8,4.123105625617661,1
9,4.242640687119285,1
10,4.358898943540674,1
11,4.47213595499958,1
-10,0.0,1
-9,1.0,1
-8,1.4142135623730951,1
-7,1.7320508075688772,1
-6,2.0,1
-5,2.23606797749979,1
-4,2.449489742783178,1
-3,2.6457513110645907,1
-2,2.8284271247461903,1
-1,3.0,1
0,3.162277660168379,1
1,3.3166247903554,1
2,3.4641016151377544,1
3,3.605551275463989,1
4,3.7416573867739413,1
5,3.872983346207417,1
6,4.0,1
7,4.123105625617661,1
8,4.242640687119285,1
9,4.358898943540674,1
10,4.47213595499958,1
-11,0.0,1
-10,1.0,1
-9,1.4142135623730951,1
-8,1.7320508075688772,1
-7,2.0,1
-6,2.23606797749979,1
-5,2.449489742783178,1
-4,2.6457513110645907,1
-3,2.8284271247461903,1
-2,3.0,1
-1,3.162277660168379,1
0,3.3166247903554,1
1,3.4641016151377544,1
2,3.605551275463989,1
3,3.7416573867739413,1
4,3.872983346207417,1
5,4.0,1
6,4.123105625617661,1
7,4.242640687119285,1
8,4.358898943540674,1
9,4.47213595499958,1
-12,0.0,1
-11,1.0,1
-10,1.4142135623730951,1
-9,1.7320508075688772,1
-8,2.0,1
-7,2.23606797749979,1
-6,2.449489742783178,1
-5,2.6457513110645907,1
-4,2.8284271247461903,1
-3,3.0,1
-2,3.162277660168379,1
-1,3.3166247903554,1
0,3.4641016151377544,1
1,3.605551275463989,1
2,3.7416573867739413,1
3,3.872983346207417,1
4,4.0,1
5,4.123105625617661,1
6,4.242640687119285,1
7,4.358898943540674,1
8,4.47213595499958,1
-13,0.0,1
-12,1.0,1
-11,1.4142135623730951,1
-10,1.7320508075688772,1
-9,2.0,1
-8,2.23606797749979,1
-7,2.449489742783178,1
-6,2.6457513110645907,1
-5,2.8284271247461903,1
-4,3.0,1
-3,3.162277660168379,1
-2,3.3166247903554,1
-1,3.4641016151377544,1
0,3.605551275463989,1
1,3.7416573867739413,1
2,3.872983346207417,1
3,4.0,1
4,4.123105625617661,1
5,4.242640687119285,1
6,4.358898943540674,1
7,4.47213595499958,1
-14,0.0,1
-13,1.0,1
-12,1.4142135623730951,1
-11,1.7320508075688772,1
-10,2.0,1
-9,2.23606797749979,1
-8,2.449489742783178,1
-7,2.6457513110645907,1
-6,2.8284271247461903,1
-5,3.0,1
-4,3.162277660168379,1
-3,3.3166247903554,1
-2,3.4641016151377544,1
-1,3.605551275463989,1
0,3.7416573867739413,1
1,3.872983346207417,1
2,4.0,1
3,4.123105625617661,1
4,4.242640687119285,1
5,4.358898943540674,1
6,4.47213595499958,1
-15,0.0,1
-14,1.0,1
-13,1.4142135623730951,1
-12,1.7320508075688772,1
-11,2.0,1
-10,2.23606797749979,1
-9,2.449489742783178,1
-8,2.6457513110645907,1
-7,2.8284271247461903,1
-6,3.0,1
-5,3.162277660168379,1
-4,3.3166247903554,1
-3,3.4641016151377544,1
-2,3.605551275463989,1
-1,3.7416573867739413,1
0,3.872983346207417,1
1,4.0,1
2,4.123105625617661,1
3,4.242640687119285,1
4,4.358898943540674,1
5,4.47213595499958,1
-16,0.0,1
-15,1.0,1
-14,1.4142135623730951,1
-13,1.7320508075688772,1
-12,2.0,1
-11,2.23606797749979,1
-10,2.449489742783178,1
-9,2.6457513110645907,1
-8,2.8284271247461903,1
-7,3.0,1
-6,3.162277660168379,1
-5,3.3166247903554,1
-4,3.4641016151377544,1
-3,3.605551275463989,1
-2,3.7416573867739413,1
-1,3.872983346207417,1
0,4.0,1
1,4.123105625617661,1
2,4.242640687119285,1
3,4.358898943540674,1
4,4.47213595499958,1
-17,0.0,1
-16,1.0,1
-15,1.4142135623730951,1
-14,1.7320508075688772,1
-13,2.0,1
-12,2.23606797749979,1
-11,2.449489742783178,1
-10,2.6457513110645907,1
-9,2.8284271247461903,1
-8,3.0,1
-7,3.162277660168379,1
-6,3.3166247903554,1
-5,3.4641016151377544,1
-4,3.605551275463989,1
-3,3.7416573867739413,1
-2,3.872983346207417,1
-1,4.0,1
0,4.123105625617661,1
1,4.242640687119285,1
2,4.358898943540674,1
3,4.47213595499958,1
-18,0.0,1
-17,1.0,1
-16,1.4142135623730951,1
-15,1.7320508075688772,1
-14,2.0,1
-13,2.23606797749979,1
-12,2.449489742783178,1
-11,2.6457513110645907,1
-10,2.8284271247461903,1
-9,3.0,1
-8,3.162277660168379,1
-7,3.3166247903554,1
-6,3.4641016151377544,1
-5,3.605551275463989,1
-4,3.7416573867739413,1
-3,3.872983346207417,1
-2,4.0,1
-1,4.123105625617661,1
0,4.242640687119285,1
1,4.358898943540674,1
2,4.47213595499958,1
-19,0.0,1
-18,1.0,1
-17,1.4142135623730951,1
-16,1.7320508075688772,1
-15,2.0,1
-14,2.23606797749979,1
-13,2.449489742783178,1
-12,2.6457513110645907,1
-11,2.8284271247461903,1
-10,3.0,1
-9,3.162277660168379,1
-8,3.3166247903554,1
-7,3.4641016151377544,1
-6,3.605551275463989,1
-5,3.7416573867739413,1
-4,3.872983346207417,1
-3,4.0,1
-2,4.123105625617661,1
-1,4.242640687119285,1
0,4.358898943540674,1
1,4.47213595499958,1
2,0.0,-1
3,1.0,-1
4,1.4142135623730951,-1
5,1.7320508075688772,-1
6,2.0,-1
7,2.23606797749979,-1
8,2.449489742783178,-1
9,2.6457513110645907,-1
10,2.8284271247461903,-1
11,3.0,-1
12,3.162277660168379,-1
13,3.3166247903554,-1
14,3.4641016151377544,-1
15,3.605551275463989,-1
16,3.7416573867739413,-1
17,3.872983346207417,-1
18,4.0,-1
19,4.123105625617661,-1
20,4.242640687119285,-1
21,4.358898943540674,-1
22,4.47213595499958,-1
3,0.0,-1
4,1.0,-1
5,1.4142135623730951,-1
6,1.7320508075688772,-1
7,2.0,-1
8,2.23606797749979,-1
9,2.449489742783178,-1
10,2.6457513110645907,-1
11,2.8284271247461903,-1
12,3.0,-1
13,3.162277660168379,-1
14,3.3166247903554,-1
15,3.4641016151377544,-1
16,3.605551275463989,-1
17,3.7416573867739413,-1
18,3.872983346207417,-1
19,4.0,-1
20,4.123105625617661,-1
21,4.242640687119285,-1
22,4.358898943540674,-1
23,4.47213595499958,-1
4,0.0,-1
5,1.0,-1
6,1.4142135623730951,-1
7,1.7320508075688772,-1
8,2.0,-1
9,2.23606797749979,-1
10,2.449489742783178,-1
11,2.6457513110645907,-1
12,2.8284271247461903,-1
13,3.0,-1
14,3.162277660168379,-1
15,3.3166247903554,-1
16,3.4641016151377544,-1
17,3.605551275463989,-1
18,3.7416573867739413,-1
19,3.872983346207417,-1
20,4.0,-1
21,4.123105625617661,-1
22,4.242640687119285,-1
23,4.358898943540674,-1
24,4.47213595499958,-1
5,0.0,-1
6,1.0,-1
7,1.4142135623730951,-1
8,1.7320508075688772,-1
9,2.0,-1
10,2.23606797749979,-1
11,2.449489742783178,-1
12,2.6457513110645907,-1
13,2.8284271247461903,-1
14,3.0,-1
15,3.162277660168379,-1
16,3.3166247903554,-1
17,3.4641016151377544,-1
18,3.605551275463989,-1
19,3.7416573867739413,-1
20,3.872983346207417,-1
21,4.0,-1
22,4.123105625617661,-1
23,4.242640687119285,-1
24,4.358898943540674,-1
25,4.47213595499958,-1
6,0.0,-1
7,1.0,-1
8,1.4142135623730951,-1
9,1.7320508075688772,-1
10,2.0,-1
11,2.23606797749979,-1
12,2.449489742783178,-1
13,2.6457513110645907,-1
14,2.8284271247461903,-1
15,3.0,-1
16,3.162277660168379,-1
17,3.3166247903554,-1
18,3.4641016151377544,-1
19,3.605551275463989,-1
20,3.7416573867739413,-1
21,3.872983346207417,-1
22,4.0,-1
23,4.123105625617661,-1
24,4.242640687119285,-1
25,4.358898943540674,-1
26,4.47213595499958,-1
7,0.0,-1
8,1.0,-1
9,1.4142135623730951,-1
10,1.7320508075688772,-1
11,2.0,-1
12,2.23606797749979,-1
13,2.449489742783178,-1
14,2.6457513110645907,-1
15,2.8284271247461903,-1
16,3.0,-1
17,3.162277660168379,-1
18,3.3166247903554,-1
19,3.4641016151377544,-1
20,3.605551275463989,-1
21,3.7416573867739413,-1
22,3.872983346207417,-1
23,4.0,-1
24,4.123105625617661,-1
25,4.242640687119285,-1
26,4.358898943540674,-1
27,4.47213595499958,-1
8,0.0,-1
9,1.0,-1
10,1.4142135623730951,-1
11,1.7320508075688772,-1
12,2.0,-1
13,2.23606797749979,-1
14,2.449489742783178,-1
15,2.6457513110645907,-1
16,2.8284271247461903,-1
17,3.0,-1
18,3.162277660168379,-1
19,3.3166247903554,-1
20,3.4641016151377544,-1
21,3.605551275463989,-1
22,3.7416573867739413,-1
23,3.872983346207417,-1
24,4.0,-1
25,4.123105625617661,-1
26,4.242640687119285,-1
27,4.358898943540674,-1
28,4.47213595499958,-1
9,0.0,-1
10,1.0,-1
11,1.4142135623730951,-1
12,1.7320508075688772,-1
13,2.0,-1
14,2.23606797749979,-1
15,2.449489742783178,-1
16,2.6457513110645907,-1
17,2.8284271247461903,-1
18,3.0,-1
19,3.162277660168379,-1
20,3.3166247903554,-1
21,3.4641016151377544,-1
22,3.605551275463989,-1
23,3.7416573867739413,-1
24,3.872983346207417,-1
25,4.0,-1
26,4.123105625617661,-1
27,4.242640687119285,-1
28,4.358898943540674,-1
29,4.47213595499958,-1
10,0.0,-1
11,1.0,-1
12,1.4142135623730951,-1
13,1.7320508075688772,-1
14,2.0,-1
15,2.23606797749979,-1
16,2.449489742783178,-1
17,2.6457513110645907,-1
18,2.8284271247461903,-1
19,3.0,-1
20,3.162277660168379,-1
21,3.3166247903554,-1
22,3.4641016151377544,-1
23,3.605551275463989,-1
24,3.7416573867739413,-1
25,3.872983346207417,-1
26,4.0,-1
27,4.123105625617661,-1
28,4.242640687119285,-1
29,4.358898943540674,-1
30,4.47213595499958,-1
11,0.0,-1
12,1.0,-1
13,1.4142135623730951,-1
14,1.7320508075688772,-1
15,2.0,-1
16,2.23606797749979,-1
17,2.449489742783178,-1
18,2.6457513110645907,-1
19,2.8284271247461903,-1
20,3.0,-1
21,3.162277660168379,-1
22,3.3166247903554,-1
23,3.4641016151377544,-1
24,3.605551275463989,-1
25,3.7416573867739413,-1
26,3.872983346207417,-1
27,4.0,-1
28,4.123105625617661,-1
29,4.242640687119285,-1
30,4.358898943540674,-1
31,4.47213595499958,-1
12,0.0,-1
13,1.0,-1
14,1.4142135623730951,-1
15,1.7320508075688772,-1
16,2.0,-1
17,2.23606797749979,-1
18,2.449489742783178,-1
19,2.6457513110645907,-1
20,2.8284271247461903,-1
21,3.0,-1
22,3.162277660168379,-1
23,3.3166247903554,-1
24,3.4641016151377544,-1
25,3.605551275463989,-1
26,3.7416573867739413,-1
27,3.872983346207417,-1
28,4.0,-1
29,4.123105625617661,-1
30,4.242640687119285,-1
31,4.358898943540674,-1
32,4.47213595499958,-1
13,0.0,-1
14,1.0,-1
15,1.4142135623730951,-1
16,1.7320508075688772,-1
17,2.0,-1
18,2.23606797749979,-1
19,2.449489742783178,-1
20,2.6457513110645907,-1
21,2.8284271247461903,-1
22,3.0,-1
23,3.162277660168379,-1
24,3.3166247903554,-1
25,3.4641016151377544,-1
26,3.605551275463989,-1
27,3.7416573867739413,-1
28,3.872983346207417,-1
29,4.0,-1
30,4.123105625617661,-1
31,4.242640687119285,-1
32,4.358898943540674,-1
33,4.47213595499958,-1
14,0.0,-1
15,1.0,-1
16,1.4142135623730951,-1
17,1.7320508075688772,-1
18,2.0,-1
19,2.23606797749979,-1
20,2.449489742783178,-1
21,2.6457513110645907,-1
22,2.8284271247461903,-1
23,3.0,-1
24,3.162277660168379,-1
25,3.3166247903554,-1
26,3.4641016151377544,-1
27,3.605551275463989,-1
28,3.7416573867739413,-1
29,3.872983346207417,-1
30,4.0,-1
31,4.123105625617661,-1
32,4.242640687119285,-1
33,4.358898943540674,-1
34,4.47213595499958,-1
15,0.0,-1
16,1.0,-1
17,1.4142135623730951,-1
18,1.7320508075688772,-1
19,2.0,-1
20,2.23606797749979,-1
21,2.449489742783178,-1
22,2.6457513110645907,-1
23,2.8284271247461903,-1
24,3.0,-1
25,3.162277660168379,-1
26,3.3166247903554,-1
27,3.4641016151377544,-1
28,3.605551275463989,-1
29,3.7416573867739413,-1
30,3.872983346207417,-1
31,4.0,-1
32,4.123105625617661,-1
33,4.242640687119285,-1
34,4.358898943540674,-1
35,4.47213595499958,-1
16,0.0,-1
17,1.0,-1
18,1.4142135623730951,-1
19,1.7320508075688772,-1
20,2.0,-1
21,2.23606797749979,-1
22,2.449489742783178,-1
23,2.6457513110645907,-1
24,2.8284271247461903,-1
25,3.0,-1
26,3.162277660168379,-1
27,3.3166247903554,-1
28,3.4641016151377544,-1
29,3.605551275463989,-1
30,3.7416573867739413,-1
31,3.872983346207417,-1
32,4.0,-1
33,4.123105625617661,-1
34,4.242640687119285,-1
35,4.358898943540674,-1
36,4.47213595499958,-1
17,0.0,-1
18,1.0,-1
19,1.4142135623730951,-1
20,1.7320508075688772,-1
21,2.0,-1
22,2.23606797749979,-1
23,2.449489742783178,-1
24,2.6457513110645907,-1
25,2.8284271247461903,-1
26,3.0,-1
27,3.162277660168379,-1
28,3.3166247903554,-1
29,3.4641016151377544,-1
30,3.605551275463989,-1
31,3.7416573867739413,-1
32,3.872983346207417,-1
33,4.0,-1
34,4.123105625617661,-1
35,4.242640687119285,-1
36,4.358898943540674,-1
37,4.47213595499958,-1
18,0.0,-1
19,1.0,-1
20,1.4142135623730951,-1
21,1.7320508075688772,-1
22,2.0,-1
23,2.23606797749979,-1
24,2.449489742783178,-1
25,2.6457513110645907,-1
26,2.8284271247461903,-1
27,3.0,-1
28,3.162277660168379,-1
29,3.3166247903554,-1
30,3.4641016151377544,-1
31,3.605551275463989,-1
32,3.7416573867739413,-1
33,3.872983346207417,-1
34,4.0,-1
35,4.123105625617661,-1
36,4.242640687119285,-1
37,4.358898943540674,-1
38,4.47213595499958,-1
19,0.0,-1
20,1.0,-1
21,1.4142135623730951,-1
22,1.7320508075688772,-1
23,2.0,-1
24,2.23606797749979,-1
25,2.449489742783178,-1
26,2.6457513110645907,-1
27,2.8284271247461903,-1
28,3.0,-1
29,3.162277660168379,-1
30,3.3166247903554,-1
31,3.4641016151377544,-1
32,3.605551275463989,-1
33,3.7416573867739413,-1
34,3.872983346207417,-1
35,4.0,-1
36,4.123105625617661,-1
37,4.242640687119285,-1
38,4.358898943540674,-1
39,4.47213595499958,-1
20,0.0,-1
21,1.0,-1
22,1.4142135623730951,-1
23,1.7320508075688772,-1
24,2.0,-1
25,2.23606797749979,-1
26,2.449489742783178,-1
27,2.6457513110645907,-1
28,2.8284271247461903,-1
29,3.0,-1
30,3.162277660168379,-1
31,3.3166247903554,-1
32,3.4641016151377544,-1
33,3.605551275463989,-1
34,3.7416573867739413,-1
35,3.872983346207417,-1
36,4.0,-1
37,4.123105625617661,-1
38,4.242640687119285,-1
39,4.358898943540674,-1
40,4.47213595499958,-1
21,0.0,-1
22,1.0,-1
23,1.4142135623730951,-1
24,1.7320508075688772,-1
25,2.0,-1
26,2.23606797749979,-1
27,2.449489742783178,-1
28,2.6457513110645907,-1
29,2.8284271247461903,-1
30,3.0,-1
31,3.162277660168379,-1
32,3.3166247903554,-1
33,3.4641016151377544,-1
34,3.605551275463989,-1
35,3.7416573867739413,-1
36,3.872983346207417,-1
37,4.0,-1
38,4.123105625617661,-1
39,4.242640687119285,-1
40,4.358898943540674,-1
41,4.47213595499958,-1
